Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
daun_sehat_100_44.jpg,daun_sehat_100,305.9130667892157,539.5511880046138,281.41372549019616,532.7512648981162,0.32684529365590226,0.2883475970701956,0.33437513054946705,0.29133545450252984,6.019653799019608,7.993171856978088,5.491360294117648,7.894455978469821,5.693680308889104,5.790675986437756,5.650384071140261,5.784931903986253,0.0115986545889802,0.01028949141348498,0.011835537756098921,0.010380538878297926,0.10769705004771579,0.10143713034922164,0.10879125771907834,0.10188492959362501,0.7400867305725208,0.43358736924943575,0.7563205091458209,0.4409721714234251
daun_sehat_100_45.jpg,daun_sehat_100,343.0042892156863,573.4710803537102,305.8945159313726,567.1859900038447,0.30490382474574734,0.2577051646667815,0.29337147302982897,0.25753806063097423,6.64356617647059,8.99068050749712,6.575030637254902,8.899546328335257,6.022284990916695,6.160850317609239,6.052013606043605,6.154651488661766,0.008138563485385731,0.006868582086474594,0.0077982628047580885,0.006910225786343968,0.09021398719370367,0.08287690924783932,0.08830777318423384,0.08312776784170238,0.7193140935526153,0.4488216091198317,0.7542190621177728,0.4551967847060245
daun_sehat_100_46.jpg,daun_sehat_100,212.6957720588236,335.0139638600538,164.11499693627457,334.0165474817378,0.29150911559214987,0.2556099399165221,0.29975874119610413,0.257650952460463,5.595772058823531,7.1845136485966945,5.151731004901961,7.075586312956555,5.826076720589917,5.914362923471914,5.790027732627372,5.900484180860437,0.008078031206259316,0.007165700945175169,0.008350436787383462,0.007271762657162736,0.08987786827834379,0.08465046334885101,0.0913807243754582,0.08527463079464336,0.7670661157205196,0.5668792850251789,0.8265992977312309,0.568382605375422
daun_sehat_100_47.jpg,daun_sehat_100,363.9135263480392,534.7153556324492,246.02944240196078,544.4182852748945,0.2829625533989961,0.24640224247005382,0.28857011975257696,0.24577376177118104,6.629427083333333,8.50245290272972,6.013602941176471,8.581391772395234,5.933792573284451,6.034788604708756,5.913497184776976,6.036244402208595,0.0076520180179723545,0.00676690540310628,0.007795967122583562,0.00673282476012169,0.08747581390288606,0.08226120229553104,0.08829477403891785,0.08205379186924691,0.6987504294536269,0.48223268973351613,0.8038705956401099,0.4730319405520545
daun_sehat_100_48.jpg,daun_sehat_100,278.9501531862745,438.27552479815466,236.61142769607847,450.5268435217226,0.2908275067475493,0.2516235850766868,0.28570058291944767,0.24758605356337277,6.380361519607843,8.375855440215306,6.406250000000002,8.642368319876972,6.168702458495574,6.288215617755915,6.189338484543355,6.30550388078375,0.006340133508596454,0.005420481549624323,0.006177165417522709,0.005335790259594655,0.07962495531299503,0.07362391968392014,0.07859494524155297,0.07304649382136459,0.7416604620775631,0.5362428359626406,0.7843907961438003,0.5234638423106347
daun_sehat_100_49.jpg,daun_sehat_100,330.401256127451,626.0605920799694,354.3833792892157,610.6191464821225,0.3338920292769609,0.2855870149935493,0.32775274098725293,0.28877096838015337,6.071200980392158,8.75038831218762,6.482981004901961,8.432418300653596,5.790833351230546,5.939632127255432,5.818777017454714,5.919120319876495,0.011577159935857007,0.009921576845979892,0.011375425368810978,0.010065828347154804,0.10759721156171756,0.09960711242667308,0.10665563917960914,0.100328601839928,0.7600967222947063,0.45903379060472177,0.7415132800708305,0.4724798108428842
daun_sehat_100_50.jpg,daun_sehat_100,223.41602328431378,383.06623606305277,220.54803921568632,402.80524413687056,0.3602843379597857,0.3187369342505728,0.3566226144970461,0.3159224032371628,5.192708333333336,6.903867743175703,5.252818627450981,7.249780853517879,5.589694718606798,5.698111514719967,5.601203399651058,5.726979029358498,0.012779821669399997,0.011188079467261953,0.012568850519106238,0.0109581383908623,0.1130478733519565,0.10577371822556846,0.11211088492696077,0.10468112719522225,0.7681633229582785,0.5337457588029252,0.7710383169655293,0.5100082772767897
daun_sehat_100_51.jpg,daun_sehat_100,246.03428308823527,431.1910495963092,235.72291666666672,422.2169780853519,0.35070437180987446,0.29828480441444616,0.3365580365143786,0.29957885423656966,5.326072303921568,7.558108419838525,5.6238664215686285,7.419069588619763,5.655761159362218,5.80667737826868,5.703766512591837,5.794833391438086,0.010741046112072281,0.009076691616405782,0.010208504400726287,0.009135735420130167,0.10363901828979412,0.09527167268609166,0.10103714366868398,0.09558104111239932,0.7699747026046612,0.5385181829895399,0.7842575043199582,0.5483755358671002
daun_sehat_100_52.jpg,daun_sehat_100,312.86294424019616,526.768212226067,285.17909007352944,524.482583621684,0.3079043898162694,0.2702189717938069,0.31001444383475985,0.26687746264134293,6.211871936274511,8.193663975394081,6.008624387254903,8.258146866589772,5.92151921119477,6.018516660531956,5.902767075253777,6.025909030417631,0.007563240259530592,0.006615364835427656,0.007644859352097153,0.0065895972048724055,0.08696689174352842,0.08133489309901167,0.08743488635606014,0.08117633401966613,0.7779123182992586,0.5646690997407847,0.7965620032717683,0.5667630071274791
daun_sehat_100_53.jpg,daun_sehat_100,273.39932598039223,498.3728104575164,295.65332414215686,508.011041906959,0.2953834043054096,0.26028047973277824,0.295494690584259,0.25650636061467796,6.65530024509804,8.789142637447137,6.551179534313726,8.999184928873513,6.161106350288831,6.261798626804404,6.149178823081677,6.278962937113168,0.007316189259577149,0.006425165963287713,0.0073686406576647205,0.00633273329203375,0.08553472546034827,0.08015713295326694,0.08584078667897167,0.0795784725414716,0.7661007865425393,0.4872558208257188,0.7448536289452365,0.47740268232408667
daun_sehat_100_54.jpg,daun_sehat_100,186.98174019607842,322.1787773933103,168.61744791666666,318.9983083429451,0.3205512256089414,0.2752642378891976,0.31890332795687165,0.27731095966318264,4.925612745098039,6.5229527104959635,4.729978553921569,6.4660822760476755,5.564677893445206,5.661750830473181,5.551273240175844,5.6561122107362145,0.010555669483154015,0.009216626083984792,0.010523879811288028,0.009310961196866143,0.10274078782622807,0.09600326079870825,0.10258596303241506,0.09649332203249167,0.7528168303039678,0.47658375834577427,0.77889867940354,0.4821438398752439
daun_sehat_100_55.jpg,daun_sehat_100,311.81165747549016,539.124029219531,328.1459405637255,559.7793617839295,0.290017675424984,0.25207276635394765,0.2875406355983112,0.2514986605127807,6.782245710784313,8.867973856209153,6.933992034313725,9.154279123414074,6.129831713587497,6.239773806810552,6.145345941892502,6.253955281208621,0.007143162570060192,0.006224794562644928,0.007085539961906177,0.006185362179187286,0.08451723238523723,0.07889736727321722,0.08417564945936667,0.078647073557681,0.7506503501316409,0.49372750706292085,0.7402940457048783,0.4745772521703163
daun_sehat_100_56.jpg,daun_sehat_100,277.1961397058824,446.87847750865063,233.20474877450988,460.2951172625916,0.29919454794468714,0.2587055607674843,0.29867015747195297,0.2598034733010417,6.0839154411764715,7.928504421376396,5.9467830882352954,8.171933871587854,6.000939976690345,6.1065816657944785,6.00515799286382,6.119804182763442,0.007348769971472814,0.006389247680889306,0.007309540158645416,0.006377070540845724,0.08572496702520692,0.0799327697561476,0.08549584878019176,0.07985656229043249,0.727346323091087,0.4741923988732223,0.775140518663495,0.4586071261886463
